timestamp,humidity,temperature
1784649600.002,54.1,25.6
1784649601.039,54.1,25.6
1784649602.068,54.2,25.6
1784649603.106,54.1,25.6
1784649604.135,54.1,25.6
1784649605.173,54.1,25.6
1784649606.201,54.1,25.6
1784649607.232,54.1,25.6
1784649608.261,54.1,25.6
1784649609.297,54.1,25.6
1784649610.335,54.1,25.6
1784649611.368,54.2,25.6
1784649612.415,54.1,25.6
1784649613.564,54.1,25.6
1784649614.71,54.1,25.6
1784649615.82,54.2,25.6
1784649616.932,54.1,25.6
1784649618.081,54.1,25.6
1784649619.241,54.1,25.6
1784649620.336,54.1,25.6
1784649621.464,54.1,25.6
1784649622.587,54.1,25.6
1784649623.678,54.1,25.6
1784649624.803,54.1,25.6
1784649625.863,54.1,25.6
1784649626.938,54.1,25.6
1784649628.064,54.1,25.6
1784649629.161,54.1,25.6
1784649630.252,54.1,25.6
1784649631.383,54.1,25.6
1784649632.516,54.1,25.6
1784649633.596,54.1,25.6
1784649634.772,54.0,25.6
1784649635.881,54.1,25.6
1784649637.019,54.1,25.6
1784649638.1,54.0,25.6
1784649639.203,54.1,25.6
1784649640.279,54.1,25.6
1784649641.425,54.1,25.6
1784649642.613,54.1,25.6
1784649643.76,54.1,25.6
1784649644.895,54.1,25.6
1784649646.102,54.1,25.6
1784649647.235,54.1,25.6
1784649648.375,54.1,25.6
1784649649.543,54.0,25.6
1784649650.616,54.1,25.6
1784649651.76,54.1,25.6
1784649652.895,54.1,25.6
1784649654.015,54.0,25.6
1784649655.125,54.1,25.6
1784649656.214,54.1,25.6
1784649657.369,54.1,25.6
1784649658.451,54.1,25.6
1784649659.535,54.1,25.6
1784649660.707,54.0,25.6
1784649661.843,54.1,25.6
1784649662.929,54.1,25.6
1784649664.11,54.1,25.6
1784649665.241,54.0,25.6
1784649666.381,54.0,25.6
1784649667.505,54.0,25.6
1784649668.595,54.0,25.6
1784649669.674,54.0,25.6
1784649670.762,54.0,25.6
1784649671.863,54.0,25.7
1784649672.998,54.0,25.6
1784649674.106,54.0,25.7
1784649675.221,54.0,25.7
1784649676.306,54.0,25.6
1784649677.443,54.0,25.6
1784649678.617,54.0,25.6
1784649679.702,54.0,25.7
1784649680.811,54.0,25.6
1784649681.916,54.0,25.7
1784649683.049,54.0,25.6
1784649684.093,54.0,25.6
1784649685.171,54.0,25.7
1784649686.256,54.0,25.7
1784649687.379,54.0,25.6
1784649688.481,54.0,25.7
1784649689.531,54.0,25.7
1784649690.652,54.0,25.7
1784649691.772,54.0,25.7
1784649692.926,54.0,25.7
1784649694.004,54.0,25.6
1784649695.14,54.0,25.7
1784649696.248,54.0,25.6
1784649697.349,54.0,25.7
1784649698.451,54.0,25.7
1784649699.71,54.0,25.7
1784649700.809,54.0,25.6
1784649701.925,54.0,25.6
1784649703.025,54.0,25.7
1784649704.164,54.0,25.7
1784649705.334,54.0,25.7
1784649706.424,54.0,25.7
1784649707.581,54.0,25.7
1784649708.667,54.0,25.7
1784649709.724,54.0,25.7
1784649710.819,54.0,25.7
1784649712.01,53.9,25.7
1784649713.206,54.0,25.7
1784649714.347,53.9,25.7
1784649715.443,53.9,25.7
1784649716.552,53.9,25.7
1784649717.697,53.9,25.7
1784649718.806,53.9,25.7
1784649719.976,53.9,25.7
1784649721.045,53.9,25.7
1784649722.078,53.9,25.7
1784649723.107,53.9,25.7
1784649724.135,53.9,25.7
1784649725.164,53.9,25.7
1784649726.197,53.9,25.7
1784649727.226,53.9,25.7
1784649728.262,53.9,25.7
1784649729.297,53.9,25.7
1784649730.333,53.9,25.7
1784649731.369,53.9,25.7
1784649732.405,53.9,25.7
1784649733.441,53.9,25.7
1784649734.477,53.9,25.7
1784649735.513,53.9,25.7
1784649736.549,53.9,25.7
1784649737.585,53.9,25.7
1784649738.621,53.9,25.7
1784649739.656,53.9,25.7
1784649740.692,53.9,25.7
1784649741.729,53.9,25.7
1784649742.765,53.9,25.7
1784649743.8,53.9,25.7
1784649744.836,53.9,25.7
1784649745.864,53.9,25.7
1784649746.892,53.9,25.7
1784649747.921,53.9,25.7
1784649748.949,53.9,25.7
1784649749.978,53.9,25.7
1784649751.006,53.9,25.7
1784649752.033,53.9,25.7
1784649753.07,53.9,25.7
1784649754.107,53.9,25.7
1784649755.143,53.9,25.7
1784649756.179,53.9,25.7
1784649757.215,53.9,25.7
1784649758.251,53.9,25.7
1784649759.287,53.8,25.7
1784649760.324,53.9,25.7
1784649761.363,53.8,25.7
1784649762.393,53.9,25.7
1784649763.431,53.9,25.7
1784649764.459,53.9,25.7
1784649765.499,53.9,25.7
1784649766.526,53.9,25.7
1784649767.557,53.9,25.7
1784649768.603,53.8,25.7
1784649769.631,53.9,25.7
1784649770.669,53.9,25.7
1784649771.703,53.9,25.7
1784649772.733,53.8,25.7
1784649773.763,53.9,25.7
1784649774.791,53.8,25.7
1784649775.821,53.8,25.7
1784649776.849,53.9,25.7
1784649777.878,53.8,25.7
1784649778.916,53.8,25.7
1784649779.959,53.9,25.7
1784649780.996,53.8,25.7
1784649782.034,53.9,25.7
1784649783.072,53.8,25.7
1784649784.109,53.8,25.7
1784649785.147,53.8,25.7
1784649786.183,53.8,25.7
1784649787.213,53.8,25.7
1784649788.243,53.8,25.7
1784649789.272,53.8,25.7
1784649790.31,53.8,25.7
1784649791.348,53.8,25.7
1784649792.385,53.8,25.7
1784649793.416,53.8,25.7
1784649794.445,53.8,25.7
1784649795.475,53.8,25.7
1784649796.504,53.8,25.7
1784649797.541,53.8,25.7
1784649798.571,53.8,25.7
1784649799.608,53.8,25.7
1784649800.645,53.8,25.7
1784649801.684,53.8,25.7
1784649802.713,53.8,25.7
1784649803.751,53.8,25.7
1784649804.788,53.9,25.7
1784649805.819,53.8,25.7
1784649806.851,53.8,25.7
1784649807.883,53.8,25.7
1784649808.92,53.8,25.8
1784649809.957,53.8,25.8
1784649810.995,53.8,25.7
1784649812.032,53.8,25.8
1784649813.069,53.8,25.8
1784649814.097,53.8,25.7
1784649815.135,53.8,25.8
1784649816.172,53.8,25.8
1784649817.2,53.8,25.7
1784649818.229,53.8,25.7
1784649819.257,53.8,25.8
1784649820.295,53.8,25.7
1784649821.333,53.8,25.7
1784649822.361,53.7,25.7
1784649823.399,53.8,25.8
1784649824.437,53.8,25.8
1784649825.475,53.8,25.8
1784649826.506,53.8,25.8
1784649827.54,53.8,25.7
1784649828.569,53.8,25.8
1784649829.597,53.8,25.8
1784649830.627,53.8,25.8
1784649831.655,53.8,25.8
1784649832.683,53.8,25.8
1784649833.719,53.8,25.8
1784649834.757,53.8,25.7
1784649835.785,53.8,25.8
1784649836.812,53.8,25.8
1784649837.845,53.8,25.8
1784649838.875,53.8,25.8
1784649839.911,53.8,25.8
1784649840.947,53.8,25.8
1784649841.983,53.8,25.8
1784649843.019,53.8,25.7
1784649844.055,53.8,25.8
1784649845.083,53.8,25.8
1784649846.119,53.8,25.8
1784649847.152,53.8,25.7
1784649848.181,53.8,25.8
1784649849.217,53.8,25.8
1784649850.245,53.8,25.8
1784649851.281,53.8,25.8
1784649852.318,53.8,25.8
1784649853.346,53.8,25.8
1784649854.373,53.8,25.8
1784649855.401,53.8,25.8
1784649856.437,53.8,25.8
1784649857.473,53.8,25.8
1784649858.509,53.8,25.8
1784649859.545,53.8,25.8
1784649860.577,53.8,25.8
1784649861.613,53.8,25.8
1784649862.649,53.8,25.8
1784649863.685,53.8,25.8
1784649864.721,53.8,25.8
1784649865.749,53.8,25.8
1784649866.785,53.8,25.8
1784649867.817,53.8,25.8
1784649868.85,53.8,25.8
1784649869.886,53.7,25.8
1784649870.922,53.7,25.8
1784649871.958,53.8,25.8
1784649872.994,53.7,25.8
1784649874.03,53.8,25.8
1784649875.065,53.8,25.8
1784649876.101,53.7,25.8
1784649877.137,53.7,25.8
1784649878.165,53.7,25.8
1784649879.201,53.8,25.8
1784649880.23,53.7,25.8
1784649881.257,53.7,25.8
1784649882.285,53.8,25.8
1784649883.312,53.7,25.8
1784649884.341,53.7,25.8
1784649885.368,53.7,25.8
1784649886.397,53.8,25.8
1784649887.429,53.8,25.8
1784649888.458,53.7,25.8
1784649889.495,53.7,25.8
1784649890.531,53.7,25.8
1784649891.56,53.7,25.8
1784649892.596,53.8,25.8
1784649893.632,53.7,25.8
1784649894.669,53.7,25.8
1784649895.697,53.7,25.8
1784649896.735,53.7,25.8
1784649897.772,53.7,25.8
1784649898.809,53.7,25.8
1784649899.847,53.7,25.8
1784649900.885,53.7,25.8
1784649901.923,53.7,25.8
1784649902.952,53.7,25.8
1784649903.99,53.7,25.8
1784649905.028,53.7,25.8
1784649906.066,53.7,25.8
1784649907.098,53.7,25.8
1784649908.129,53.7,25.8
1784649909.164,53.7,25.8
1784649910.198,53.7,25.8
1784649911.236,53.7,25.8
1784649912.273,53.7,25.8
1784649913.311,53.7,25.8
1784649914.349,53.7,25.8
1784649915.387,53.6,25.8
1784649916.424,53.7,25.8
1784649917.462,53.6,25.8
1784649918.499,53.7,25.8
1784649919.537,53.7,25.8
1784649920.574,53.7,25.8
1784649921.612,53.7,25.8
1784649922.652,53.6,25.8
1784649923.681,53.7,25.8
1784649924.709,53.7,25.8
1784649925.739,53.7,25.8
1784649926.768,53.7,25.8
1784649927.8,53.7,25.8
1784649928.842,53.7,25.8
1784649929.872,53.6,25.8
1784649930.902,53.7,25.8
1784649931.932,53.7,25.8
1784649932.962,53.6,25.8
1784649933.992,53.6,25.8
1784649935.023,53.7,25.8
1784649936.06,53.6,25.8
1784649937.096,53.7,25.8
1784649938.133,53.6,25.8
1784649939.168,53.7,25.8
1784649940.205,53.6,25.8
1784649941.241,53.7,25.9
1784649942.269,53.7,25.9
1784649943.305,53.7,25.8
1784649944.341,53.7,25.8
1784649945.377,53.7,25.8
1784649946.413,53.6,25.8
1784649947.451,53.7,25.8
1784649948.483,53.7,25.8
1784649949.512,53.7,25.9
1784649950.548,53.7,25.8
1784649951.585,53.7,25.8
1784649952.623,53.7,25.9
1784649953.652,53.7,25.8
1784649954.689,53.7,25.8
1784649955.725,53.7,25.8
1784649956.763,53.7,25.9
1784649957.801,53.7,25.9
1784649958.839,53.7,25.9
1784649959.878,53.7,25.9
1784649960.915,53.7,25.8
1784649961.953,53.7,25.8
1784649962.983,53.7,25.9
1784649964.012,53.7,25.9
1784649965.05,53.7,25.9
1784649966.088,53.7,25.9
1784649967.125,53.7,25.9
1784649968.155,53.7,25.9
1784649969.189,53.7,25.9
1784649970.219,53.7,25.9
1784649971.25,53.7,25.8
1784649972.28,53.7,25.9
1784649973.314,53.7,25.9
1784649974.341,53.7,25.9
1784649975.369,53.7,25.9
1784649976.397,53.7,25.9
1784649977.425,53.7,25.9
1784649978.461,53.7,25.9
1784649979.497,53.7,25.9
1784649980.525,53.7,25.9
1784649981.561,53.7,25.9
1784649982.59,53.7,25.9
1784649983.618,53.7,25.9
1784649984.647,53.7,25.9
1784649985.675,53.7,25.9
1784649986.702,53.7,25.9
1784649987.733,53.7,25.9
1784649988.76,53.7,25.9
1784649989.796,53.7,25.9
1784649990.833,53.7,25.9
1784649991.869,53.7,25.9
1784649992.905,53.7,25.9
1784649993.942,53.7,25.9
1784649994.98,53.7,25.9
1784649996.017,53.7,25.9
1784649997.055,53.7,25.9
1784649998.093,53.6,25.9
1784649999.13,53.6,25.9
1784650000.168,53.6,25.9
1784650001.205,53.7,25.9
1784650002.234,53.6,25.9
1784650003.263,53.6,25.9
1784650004.291,53.6,25.9
1784650005.32,53.7,25.9
1784650006.358,53.6,25.9
1784650007.398,53.6,25.9
1784650008.43,53.6,25.9
1784650009.464,53.6,25.9
1784650010.492,53.6,25.9
1784650011.524,53.6,25.9
1784650012.559,53.7,25.9
1784650013.588,53.6,25.9
1784650014.618,53.6,25.9
1784650015.655,53.6,25.9
1784650016.685,53.6,25.9
1784650017.722,53.6,25.9
1784650018.76,53.6,25.9
1784650019.798,53.6,25.9
1784650020.834,53.6,25.9
1784650021.869,53.6,25.9
1784650022.906,53.6,25.9
1784650023.941,53.6,25.9
1784650024.977,53.6,25.9
1784650026.013,53.6,25.9
1784650027.049,53.6,25.9
1784650028.078,53.6,25.9
1784650029.106,53.6,25.9
1784650030.135,53.6,25.9
1784650031.171,53.6,25.9
1784650032.208,53.6,25.9
1784650033.245,53.6,25.9
1784650034.283,53.6,25.9
1784650035.312,53.6,25.9
1784650036.348,53.5,25.9
1784650037.377,53.6,25.9
1784650038.407,53.6,25.9
1784650039.436,53.6,25.9
1784650040.466,53.6,25.9
1784650041.495,53.6,25.9
1784650042.525,53.5,25.9
1784650043.555,53.5,25.9
1784650044.593,53.5,25.9
1784650045.631,53.5,25.9
1784650046.668,53.5,25.9
1784650047.699,53.6,25.9
1784650048.733,53.5,25.9
1784650049.763,53.6,25.9
1784650050.801,53.6,25.9
1784650051.838,53.5,25.9
1784650052.876,53.6,25.9
1784650053.914,53.5,25.9
1784650054.952,53.6,25.9
1784650055.99,53.6,25.9
1784650057.02,53.6,25.9
1784650058.049,53.5,25.9
1784650059.079,53.5,25.9
1784650060.117,53.6,25.9
1784650061.156,53.6,25.9
1784650062.184,53.6,25.9
1784650063.221,53.6,25.9
1784650064.259,53.6,25.9
1784650065.288,53.6,25.9
1784650066.318,53.6,25.9
1784650067.35,53.6,25.9
1784650068.382,53.6,25.9
1784650069.42,53.6,25.9
1784650070.465,53.6,25.9
1784650071.503,53.6,25.9
1784650072.541,53.6,25.9
1784650073.577,53.5,25.9
1784650074.613,53.6,25.9
1784650075.65,53.6,25.9
1784650076.686,53.6,26.0
1784650077.723,53.6,25.9
1784650078.76,53.6,25.9
1784650079.797,53.6,25.9
1784650080.835,53.6,25.9
1784650081.873,53.6,25.9
1784650082.909,53.5,26.0
1784650083.947,53.5,25.9
1784650084.976,53.5,26.0
1784650086.013,53.5,26.0
1784650087.051,53.5,25.9
1784650088.088,53.5,26.0
1784650089.118,53.5,26.0
1784650090.15,53.5,25.9
1784650091.179,53.5,26.0
1784650092.209,53.5,26.0
1784650093.239,53.5,25.9
1784650094.269,53.5,26.0
1784650095.307,53.5,25.9
1784650096.345,53.5,25.9
1784650097.375,53.5,26.0
